record_id,source,dataset_id,lat,lon,datetime,year,month,day_of_year,doy_sin,doy_cos,moon_phase,basis,is_telemetry,uncertainty_m,is_obscured,fine_scale_ok,country,individual_count,sst,sss,bathymetry,shoredistance,sst_cmems_c,chl_cmems,depth_gebco_m,sst_final,sst_source,depth_final_m,depth_source
b797f84b-73c7-40e1-bb42-306e0a86b045,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-19 12:00:00+00:00,2004,4,110,0.9487718864399473,-0.3159618766579029,1.0008141599995508,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.529993281140943,0.6260623931884766,-85.0,25.74,OBIS,82.0,OBIS
c5bcaa31-d457-4984-8d37-0cb65a815206,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-19 12:00:00+00:00,2004,4,110,0.9487718864399473,-0.3159618766579029,1.0008141599995508,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.529993281140943,0.6260623931884766,-85.0,25.74,OBIS,82.0,OBIS
a02c0ea9-fa04-494d-b94f-8840d094f6af,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-19 12:00:00+00:00,2004,4,110,0.9487718864399473,-0.3159618766579029,1.0008141599995508,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.529993281140943,0.6260623931884766,-85.0,25.74,OBIS,82.0,OBIS
1a01656b-e3d9-4da4-a851-639e8bea442f,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-19 12:00:00+00:00,2004,4,110,0.9487718864399473,-0.3159618766579029,1.0008141599995508,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.529993281140943,0.6260623931884766,-85.0,25.74,OBIS,82.0,OBIS
2bd4dd52-f063-4c38-8c0b-cabe4bafa149,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-19 12:00:00+00:00,2004,4,110,0.9487718864399473,-0.3159618766579029,1.0008141599995508,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.529993281140943,0.6260623931884766,-85.0,25.74,OBIS,82.0,OBIS
47eb3173-ff49-42bc-838f-1026f3c2c724,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-19 12:00:00+00:00,2004,4,110,0.9487718864399473,-0.3159618766579029,1.0008141599995508,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.529993281140943,0.6260623931884766,-85.0,25.74,OBIS,82.0,OBIS
ee02629d-0b69-4dd3-aa8d-0434861a5038,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-20 12:00:00+00:00,2004,4,111,0.9431964659565866,-0.3322354987159043,0.0319540417423381,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.38999328427019,0.4735329747200012,-85.0,25.74,OBIS,82.0,OBIS
34188b54-dc26-4dc7-b874-f2888a2c88ad,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,4.26667,73.0,2004-04-20 12:00:00+00:00,2004,4,111,0.9431964659565866,-0.3322354987159043,0.0319540417423381,HUMANOBSERVATION,False,,False,True,,,28.98,34.91,5.0,67.0,29.86999322883787,0.20109213888645172,-13.0,28.98,OBIS,5.0,OBIS
c76ff4c8-e97a-469b-8823-7248120c3322,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-21 12:00:00+00:00,2004,4,112,0.9373419384643772,-0.3484108069446808,0.0658172337352447,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.27999328672888,1.5836513042449951,-85.0,25.74,OBIS,82.0,OBIS
4c397022-2235-4724-b36b-37130610381b,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-21 12:00:00+00:00,2004,4,112,0.9373419384643772,-0.3484108069446808,0.0658172337352447,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.27999328672888,1.5836513042449951,-85.0,25.74,OBIS,82.0,OBIS
db13ced7-4571-4b4a-832c-75931b1469d9,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-21 12:00:00+00:00,2004,4,112,0.9373419384643772,-0.3484108069446808,0.0658172337352447,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.27999328672888,1.5836513042449951,-85.0,25.74,OBIS,82.0,OBIS
30042d9b-7a67-4805-b146-fdaa6b082e40,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-21 12:00:00+00:00,2004,4,112,0.9373419384643772,-0.3484108069446808,0.0658172337352447,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.27999328672888,1.5836513042449951,-85.0,25.74,OBIS,82.0,OBIS
51d87bb8-758e-403f-9741-c4d10f8de7c6,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,16.1392,-86.9041,2004-04-21 12:00:00+00:00,2004,4,112,0.9373419384643772,-0.3484108069446808,0.0658172337352447,HUMANOBSERVATION,False,,False,True,,,28.2,35.84,124.0,1931.0,27.379993284493708,0.1403946429491043,-363.0,28.2,OBIS,124.0,OBIS
e660fb7e-b1db-43a1-9e8e-fee60474acd0,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-22 12:00:00+00:00,2004,4,113,0.9312100364121948,-0.3644830148102912,0.0996804257288903,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.289993286505364,0.548393964767456,-85.0,25.74,OBIS,82.0,OBIS
8a1ea5d7-6e3b-48c2-8469-9af7de5c7b94,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-23 12:00:00+00:00,2004,4,114,0.9248025743285088,-0.3804473662878516,0.1335436177274638,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.379993284493708,0.39705824851989746,-85.0,25.74,OBIS,82.0,OBIS
5024c4ad-1ab5-41c2-b705-46e861925387,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-25 12:00:00+00:00,2004,4,116,0.9111686353326632,-0.4120336369594263,0.201270001723625,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.689993277564668,0.443117618560791,-85.0,25.74,OBIS,82.0,OBIS
f465add4-c635-4b49-b3bd-d67c42c99bd9,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-25 12:00:00+00:00,2004,4,116,0.9111686353326632,-0.4120336369594263,0.201270001723625,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.689993277564668,0.443117618560791,-85.0,25.74,OBIS,82.0,OBIS
0a37079c-3a44-4a53-889c-5a5e1745a32e,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-25 12:00:00+00:00,2004,4,116,0.9111686353326632,-0.4120336369594263,0.201270001723625,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.689993277564668,0.443117618560791,-85.0,25.74,OBIS,82.0,OBIS
55fdd5f8-cdd2-4077-8603-451cb1a6bf48,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-26 12:00:00+00:00,2004,4,117,0.9039461929224012,-0.4276462092677746,0.2351331937098791,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.75999327600005,0.24486343562602997,-85.0,25.74,OBIS,82.0,OBIS
7951ff4e-474a-4bc8-a401-ad44bb1d6b96,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-26 12:00:00+00:00,2004,4,117,0.9039461929224012,-0.4276462092677746,0.2351331937098791,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.75999327600005,0.24486343562602997,-85.0,25.74,OBIS,82.0,OBIS
d1db1b8a-4bc9-4bf8-8138-cb51820be793,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-27 12:00:00+00:00,2004,4,118,0.8964562582905575,-0.4431322341826345,0.2689963856990898,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.81999327465894,0.239316925406456,-85.0,25.74,OBIS,82.0,OBIS
97e0b318-6350-434b-8511-5ea1b291eb04,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-28 12:00:00+00:00,2004,4,119,0.8887010478292915,-0.4584871291400876,0.3028595776942138,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.719993276894115,0.7647988796234131,-85.0,25.74,OBIS,82.0,OBIS
fbcc3a2b-81aa-4a49-9ba8-9cbf81de1fc0,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-28 12:00:00+00:00,2004,4,119,0.8887010478292915,-0.4584871291400876,0.3028595776942138,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.719993276894115,0.7647988796234131,-85.0,25.74,OBIS,82.0,OBIS
6887854f-81b4-48a2-909d-1f0fea8cdd5c,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-23.0322,113.715,2004-04-28 12:00:00+00:00,2004,4,119,0.8887010478292915,-0.4584871291400876,0.3028595776942138,HUMANOBSERVATION,False,,False,True,,,24.9,34.86,55.0,10835.0,26.64999330081048,0.6686879396438599,-53.0,24.9,OBIS,55.0,OBIS
b788b77e-9702-4768-b7d3-ac78c6ce2b21,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-23.0322,113.715,2004-04-29 12:00:00+00:00,2004,4,120,0.8806828564301475,-0.47370635037968,0.3367227696957439,HUMANOBSERVATION,False,,False,True,,,24.9,34.86,55.0,10835.0,26.679993300139927,0.6089754700660706,-53.0,24.9,OBIS,55.0,OBIS
afcbfa98-00f2-4f3d-80ee-1ed89b9bc32b,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-29 12:00:00+00:00,2004,4,120,0.8806828564301475,-0.47370635037968,0.3367227696957439,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.689993277564668,0.5523028373718262,-85.0,25.74,OBIS,82.0,OBIS
8e77f567-c4f4-425a-ba73-05e9bc49c5e1,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-30 12:00:00+00:00,2004,4,121,0.8724040568049612,-0.4887853942889926,0.370585961676331,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.689993277564668,0.37374594807624817,-85.0,25.74,OBIS,82.0,OBIS
db898cb1-65a9-4680-b44e-437526514964,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-30 12:00:00+00:00,2004,4,121,0.8724040568049612,-0.4887853942889926,0.370585961676331,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.689993277564668,0.37374594807624817,-85.0,25.74,OBIS,82.0,OBIS
28abfa34-e3a9-4c16-ab57-7c2e83962c19,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-30 12:00:00+00:00,2004,4,121,0.8724040568049612,-0.4887853942889926,0.370585961676331,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.689993277564668,0.37374594807624817,-85.0,25.74,OBIS,82.0,OBIS
3a3ac143-bad1-4001-af4c-1bb53ad73dcb,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-04-30 12:00:00+00:00,2004,4,121,0.8724040568049612,-0.4887853942889926,0.370585961676331,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.689993277564668,0.37374594807624817,-85.0,25.74,OBIS,82.0,OBIS
ff1eb9db-3ea2-4bdf-80de-efdd3c9aa888,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-01 12:00:00+00:00,2004,5,122,0.8638670987837349,-0.503719798736334,0.4044491536677593,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.69999327734115,0.41071000695228577,-85.0,25.74,OBIS,82.0,OBIS
bfcea372-35c4-461b-8645-5455bcaa0dc0,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-01 12:00:00+00:00,2004,5,122,0.8638670987837349,-0.503719798736334,0.4044491536677593,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.69999327734115,0.41071000695228577,-85.0,25.74,OBIS,82.0,OBIS
d6d53210-a707-40a4-aab4-b0e22a0ded76,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-01 12:00:00+00:00,2004,5,122,0.8638670987837349,-0.503719798736334,0.4044491536677593,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.69999327734115,0.41071000695228577,-85.0,25.74,OBIS,82.0,OBIS
abcb43e4-6b6f-4db8-94f6-ddc61ef7a9f1,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-02 12:00:00+00:00,2004,5,123,0.8550745085896932,-0.518505144391157,0.4383123456752026,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.679993277788185,0.39770668745040894,-85.0,25.74,OBIS,82.0,OBIS
7fa88102-c1aa-456d-9c67-a882f12ee959,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-10.5,105.66666,2004-05-02 12:00:00+00:00,2004,5,123,0.8550745085896932,-0.518505144391157,0.4383123456752026,HUMANOBSERVATION,False,,False,True,,,28.0,34.05,201.0,-975.0,29.05999324694278,,195.0,28.0,OBIS,201.0,OBIS
cb47002a-9b76-4c21-b77b-608cac00b397,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-02 12:00:00+00:00,2004,5,123,0.8550745085896932,-0.518505144391157,0.4383123456752026,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.679993277788185,0.39770668745040894,-85.0,25.74,OBIS,82.0,OBIS
65ab9a89-f344-4745-9614-57165c78e4b2,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-02 12:00:00+00:00,2004,5,123,0.8550745085896932,-0.518505144391157,0.4383123456752026,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.679993277788185,0.39770668745040894,-85.0,25.74,OBIS,82.0,OBIS
b60471c7-888f-408e-b6ce-bc43357224b0,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-02 12:00:00+00:00,2004,5,123,0.8550745085896932,-0.518505144391157,0.4383123456752026,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.679993277788185,0.39770668745040894,-85.0,25.74,OBIS,82.0,OBIS
ac8ac68d-2c8a-48c8-baa6-f79001d4b184,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-03 12:00:00+00:00,2004,5,124,0.8460288880917339,-0.533137056031809,0.4721755376572681,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.649993278458737,0.370231032371521,-85.0,25.74,OBIS,82.0,OBIS
85633b22-f73d-4e1a-8d83-ced0157da4b7,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-03 12:00:00+00:00,2004,5,124,0.8460288880917339,-0.533137056031809,0.4721755376572681,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.649993278458737,0.370231032371521,-85.0,25.74,OBIS,82.0,OBIS
e41b13a0-3682-43cc-a771-13174143c825,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-04 12:00:00+00:00,2004,5,125,0.8367329140344921,-0.5476112038402312,0.5060387296580591,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.69999327734115,0.4237063229084015,-85.0,25.74,OBIS,82.0,OBIS
6f84c904-ab2f-4f9e-aab0-869914bd9d08,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-04 12:00:00+00:00,2004,5,125,0.8367329140344921,-0.5476112038402312,0.5060387296580591,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.69999327734115,0.4237063229084015,-85.0,25.74,OBIS,82.0,OBIS
82c1b407-4eff-4207-a1bf-b5373e171fd9,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-04 12:00:00+00:00,2004,5,125,0.8367329140344921,-0.5476112038402312,0.5060387296580591,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.69999327734115,0.4237063229084015,-85.0,25.74,OBIS,82.0,OBIS
ecbb508e-eead-4c6d-9dfc-efcd96b69a76,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-04 12:00:00+00:00,2004,5,125,0.8367329140344921,-0.5476112038402312,0.5060387296580591,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.69999327734115,0.4237063229084015,-85.0,25.74,OBIS,82.0,OBIS
9c3a8e49-4fdb-4448-a930-0593d3801b12,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-04 12:00:00+00:00,2004,5,125,0.8367329140344921,-0.5476112038402312,0.5060387296580591,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.69999327734115,0.4237063229084015,-85.0,25.74,OBIS,82.0,OBIS
e24fdf52-18e9-4f8d-9710-553b89056758,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-04 12:00:00+00:00,2004,5,125,0.8367329140344921,-0.5476112038402312,0.5060387296580591,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.69999327734115,0.4237063229084015,-85.0,25.74,OBIS,82.0,OBIS
7ed653db-385f-4763-b278-a47cc3dd4938,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-05 12:00:00+00:00,2004,5,126,0.8271893372462497,-0.5619233046832195,0.5399019216526902,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.73999327644708,0.5436035990715027,-85.0,25.74,OBIS,82.0,OBIS
6cbb5441-02c9-4b00-95f8-751b8ed13f22,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-05 12:00:00+00:00,2004,5,126,0.8271893372462497,-0.5619233046832195,0.5399019216526902,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.73999327644708,0.5436035990715027,-85.0,25.74,OBIS,82.0,OBIS
06ab3538-dd03-4836-a6fc-5db302c6f0ef,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-06 12:00:00+00:00,2004,5,127,0.8174009818249189,-0.5760691233798758,0.5737651136485534,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.749993276223563,0.5731894969940186,-85.0,25.74,OBIS,82.0,OBIS
c45255b5-ebc2-46ae-8fe2-c607862a1da8,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-06 12:00:00+00:00,2004,5,127,0.8174009818249189,-0.5760691233798758,0.5737651136485534,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.749993276223563,0.5731894969940186,-85.0,25.74,OBIS,82.0,OBIS
4d724fb2-b896-4bbc-a818-39328d8ff82d,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-06 12:00:00+00:00,2004,5,127,0.8174009818249189,-0.5760691233798758,0.5737651136485534,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.749993276223563,0.5731894969940186,-85.0,25.74,OBIS,82.0,OBIS
af84e624-a39b-49df-9dba-bc0651facaeb,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-06 12:00:00+00:00,2004,5,127,0.8174009818249189,-0.5760691233798758,0.5737651136485534,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.749993276223563,0.5731894969940186,-85.0,25.74,OBIS,82.0,OBIS
b67fa06a-10d7-43f1-bf2d-abd08721c0ed,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-06 12:00:00+00:00,2004,5,127,0.8174009818249189,-0.5760691233798758,0.5737651136485534,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.749993276223563,0.5731894969940186,-85.0,25.74,OBIS,82.0,OBIS
ad5ecf6f-f5a3-4c56-bdb3-1b32d780438b,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-07 12:00:00+00:00,2004,5,128,0.8073707443023492,-0.5900444739548627,0.6076283056397352,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.749993276223563,0.5292062759399414,-85.0,25.74,OBIS,82.0,OBIS
c1d81b36-49e1-4f2e-ba5d-3540fd70e63d,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-07 12:00:00+00:00,2004,5,128,0.8073707443023492,-0.5900444739548627,0.6076283056397352,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.749993276223563,0.5292062759399414,-85.0,25.74,OBIS,82.0,OBIS
c6e9927e-5f06-49f0-a7bc-53ee71a0ff4e,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-08 12:00:00+00:00,2004,5,129,0.7971015927871943,-0.6038452208771035,0.6414914976210615,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.649993278458737,0.6809649467468262,-85.0,25.74,OBIS,82.0,OBIS
a64e00d8-0c86-4800-bb3a-2050b63fef57,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-08 12:00:00+00:00,2004,5,129,0.7971015927871943,-0.6038452208771035,0.6414914976210615,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.649993278458737,0.6809649467468262,-85.0,25.74,OBIS,82.0,OBIS
b1ec746e-e628-4b44-934a-a972cc25ad18,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-09 12:00:00+00:00,2004,5,130,0.7865965660866021,-0.6174672802835514,0.6753546896287512,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.54999328069391,0.4861834645271301,-85.0,25.74,OBIS,82.0,OBIS
a7e0f86e-e692-42ac-a0a6-627d4098e9fc,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-11 12:00:00+00:00,2004,5,132,0.7648913904341226,-0.6441592666722685,0.7430810736111149,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,26.99999329298737,0.332653671503067,-85.0,25.74,OBIS,82.0,OBIS
64d545dd-feea-4268-901b-fb8230ac6935,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-11 12:00:00+00:00,2004,5,132,0.7648913904341226,-0.6441592666722685,0.7430810736111149,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,26.99999329298737,0.332653671503067,-85.0,25.74,OBIS,82.0,OBIS
5773ce34-7097-4b14-9034-bc83ac11f379,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-12 12:00:00+00:00,2004,5,133,0.753697664392914,-0.6572212950663319,0.776944265594905,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.01999329254033,0.3349272310733795,-85.0,25.74,OBIS,82.0,OBIS
e0ff1c2b-d275-4ab0-b9fc-d9811bdb6804,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-12 12:00:00+00:00,2004,5,133,0.753697664392914,-0.6572212950663319,0.776944265594905,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.01999329254033,0.3349272310733795,-85.0,25.74,OBIS,82.0,OBIS
b07421f1-d9cc-4d30-96c3-2170487526e6,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-12 12:00:00+00:00,2004,5,133,0.753697664392914,-0.6572212950663319,0.776944265594905,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.01999329254033,0.3349272310733795,-85.0,25.74,OBIS,82.0,OBIS
fd47afce-bc90-4bc6-ba3a-d0159d9ba7e1,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-12 12:00:00+00:00,2004,5,133,0.753697664392914,-0.6572212950663319,0.776944265594905,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.01999329254033,0.3349272310733795,-85.0,25.74,OBIS,82.0,OBIS
9fd1dd0f-6b79-4c46-b69d-4948e0021128,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-12 12:00:00+00:00,2004,5,133,0.753697664392914,-0.6572212950663319,0.776944265594905,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.01999329254033,0.3349272310733795,-85.0,25.74,OBIS,82.0,OBIS
710617ed-34e1-4776-8e95-36fb5f4afef0,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-12 12:00:00+00:00,2004,5,133,0.753697664392914,-0.6572212950663319,0.776944265594905,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.01999329254033,0.3349272310733795,-85.0,25.74,OBIS,82.0,OBIS
de41605f-d2ae-469e-ba81-006eebba0e0d,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-12 12:00:00+00:00,2004,5,133,0.753697664392914,-0.6572212950663319,0.776944265594905,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.01999329254033,0.3349272310733795,-85.0,25.74,OBIS,82.0,OBIS
0a8896ea-0535-4406-90b0-faab4bfe1f22,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-13 12:00:00+00:00,2004,5,134,0.742280907086982,-0.6700888411055113,0.8108074575922466,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,26.989993293210887,0.6586388945579529,-85.0,25.74,OBIS,82.0,OBIS
3245b1bb-f454-4b58-bf32-5271cb94e449,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,2004-05-13 12:00:00+00:00,2004,5,134,0.742280907086982,-0.6700888411055113,0.8108074575922466,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,26.989993293210887,0.6586388945579529,-85.0,25.74,OBIS,82.0,OBIS
